   subj_id,    sex,age,rank,   session,     trial,react_time,  goodresp,     trial,rank_2,type
Yorkie,         M,6,H,3,38,2203.861,1,,H,NoGo
Yorkie,         M,6,H,3,39,1116.4445,1,,H,Go
Yorkie,         M,6,H,3,40,3355.5043,1,,H,Go
Yorkie,         M,6,H,4,1,740.5747,1,,H,Go
Yorkie,         M,6,H,4,2,728.7669,1,,H,Go
Yorkie,         M,6,H,4,3,5206.8478,0,,H,NoGo
Yorkie,         M,6,H,4,4,728.1719,1,,H,Go
Yorkie,         M,6,H,4,5,5223.3107,0,,H,NoGo
Yorkie,         M,6,H,4,6,3254.5626,1,,H,Go
Yorkie,         M,6,H,4,7,639.9504,1,,H,Go
Yorkie,         M,6,H,4,8,590.2795,1,,H,Go
Yorkie,         M,6,H,4,9,1373.7379,1,,H,Go
Yorkie,         M,6,H,4,10,5190.2568,0,,H,NoGo
Yorkie,         M,6,H,4,11,1116.3662,1,,H,Go
Yorkie,         M,6,H,4,12,5199.6281,0,,H,NoGo
Yorkie,         M,6,H,4,13,600.7271,1,,H,Go
Yorkie,         M,6,H,4,14,1213.9005,1,,H,Go
Yorkie,         M,6,H,4,15,585.1515,1,,H,Go
Yorkie,         M,6,H,4,16,884.0793,1,,H,Go
Yorkie,         M,6,H,4,17,10451.2471,0,,H,NoGo
Yorkie,         M,6,H,4,18,1999.86,1,,H,Go
Yorkie,         M,6,H,4,19,7126.1612,1,,H,Go
Yorkie,         M,6,H,4,20,21403.7498,1,,H,NoGo
Yorkie,         M,6,H,4,21,600.1217,1,,H,Go
Yorkie,         M,6,H,4,22,5196.0516,0,,H,NoGo
Yorkie,         M,6,H,4,23,590.8716,1,,H,Go
Yorkie,         M,6,H,4,24,789.3581,1,,H,Go
Yorkie,         M,6,H,4,25,594.7749,1,,H,Go
Yorkie,         M,6,H,4,26,600.3957,1,,H,Go
Yorkie,         M,6,H,4,27,2187.6626,1,,H,NoGo
Yorkie,         M,6,H,4,28,581.8786,1,,H,Go
Yorkie,         M,6,H,4,29,5211.5813,0,,H,NoGo
Yorkie,         M,6,H,4,30,790.8426,1,,H,Go
Yorkie,         M,6,H,4,31,601.1411,1,,H,Go
Yorkie,         M,6,H,4,32,4259.6245,1,,H,Go
Yorkie,         M,6,H,4,33,3905.1594,1,,H,Go
Yorkie,         M,6,H,4,34,1321.004,1,,H,Go
Yorkie,         M,6,H,4,35,583.2874,1,,H,Go
Yorkie,         M,6,H,4,36,5208.2501,0,,H,NoGo
Yorkie,         M,6,H,4,37,1639.8522,1,,H,Go
Yorkie,         M,6,H,4,38,583.197,1,,H,Go
Yorkie,         M,6,H,4,39,5206.1663,0,,H,NoGo
Yorkie,         M,6,H,4,40,676.986,1,,H,Go
Yorkie,         M,6,H,5,1,724.4502,1,,H,Go
Yorkie,         M,6,H,5,2,1124.2024,1,,H,Go
Yorkie,         M,6,H,5,3,2183.5446,1,,H,Go
Yorkie,         M,6,H,5,4,1296.7537,1,,H,Go
Yorkie,         M,6,H,5,5,5206.9144,0,,H,NoGo
Yorkie,         M,6,H,5,6,1794.0797,1,,H,Go
Yorkie,         M,6,H,5,7,2952.8308,1,,H,Go
Yorkie,         M,6,H,5,8,689.4712,1,,H,Go
Yorkie,         M,6,H,5,9,587.1989,1,,H,Go
Yorkie,         M,6,H,5,10,2186.6752,1,,H,NoGo
Yorkie,         M,6,H,5,11,601.0052,1,,H,Go
Yorkie,         M,6,H,5,12,5216.8031,0,,H,NoGo
Yorkie,         M,6,H,5,13,1639.2503,1,,H,Go
Yorkie,         M,6,H,5,14,1476.6979,1,,H,Go
Yorkie,         M,6,H,5,15,594.3002,1,,H,Go
Yorkie,         M,6,H,5,16,3434.3357,1,,H,Go
Yorkie,         M,6,H,5,17,5212.8284,0,,H,NoGo
Yorkie,         M,6,H,5,18,615.0976,1,,H,Go
Yorkie,         M,6,H,5,19,935.9468,1,,H,Go
Yorkie,         M,6,H,5,20,803.235,1,,H,Go
Yorkie,         M,6,H,5,21,2134.6289,1,,H,Go
Yorkie,         M,6,H,5,22,5208.8766,0,,H,NoGo
Yorkie,         M,6,H,5,23,2043.5001,1,,H,Go
Yorkie,         M,6,H,5,24,600.5571,1,,H,Go
Yorkie,         M,6,H,5,25,727.9329,1,,H,Go
Yorkie,         M,6,H,5,26,601.1982,1,,H,Go
Yorkie,         M,6,H,5,27,5190.0144,0,,H,NoGo
Yorkie,         M,6,H,5,28,1305.0409,1,,H,Go
Yorkie,         M,6,H,5,29,5205.2127,0,,H,NoGo
Yorkie,         M,6,H,5,30,879.0658,1,,H,Go
Yorkie,         M,6,H,5,31,814.5329,1,,H,Go
Yorkie,         M,6,H,5,32,1129.5573,1,,H,Go
Yorkie,         M,6,H,5,33,1073.055,1,,H,Go
Yorkie,         M,6,H,5,34,2172.3644,1,,H,Go
Yorkie,         M,6,H,5,35,586.0623,1,,H,Go
Yorkie,         M,6,H,5,36,5188.8102,0,,H,NoGo
Yorkie,         M,6,H,5,37,21354.5415,0,,H,NoGo
Yorkie,         M,6,H,5,38,,,,H,
Yorkie,         M,6,H,5,39,,,,H,
Yorkie,         M,6,H,5,40,,,,H,
Yosser,         M,6,H,1,1,5910.1901,1,0,H,Go
Yosser,         M,6,H,1,2,2202.5802,1,1,H,NoGo
Yosser,         M,6,H,1,3,2513.1358,1,0,H,Go
Yosser,         M,6,H,1,4,1028.1492,1,0,H,Go
Yosser,         M,6,H,1,5,2187.2802,1,1,H,NoGo
Yosser,         M,6,H,1,6,872.5685,1,0,H,Go
Yosser,         M,6,H,1,7,693.7745,1,0,H,Go
Yosser,         M,6,H,1,8,1466.4327,1,0,H,Go
Yosser,         M,6,H,1,9,8876.4439,1,0,H,Go
Yosser,         M,6,H,1,10,2161.1609,1,0,H,Go
Yosser,         M,6,H,1,11,4058.765,1,0,H,Go
Yosser,         M,6,H,1,12,2205.7999,1,1,H,NoGo
Yosser,         M,6,H,1,13,3774.4217,1,0,H,Go
Yosser,         M,6,H,1,14,2204.5414,1,1,H,NoGo
Yosser,         M,6,H,1,15,4800.193,1,0,H,Go
Yosser,         M,6,H,1,16,2186.2422,1,1,H,NoGo
Yosser,         M,6,H,1,17,5578.901,1,0,H,Go
Yosser,         M,6,H,1,18,402.012,1,0,H,Go
Yosser,         M,6,H,1,19,5121.6358,1,0,H,Go
Yosser,         M,6,H,1,20,2196.5642,1,1,H,NoGo
Yosser,         M,6,H,1,21,401.5099,1,0,H,Go
Yosser,         M,6,H,1,22,392.6737,1,0,H,Go
Yosser,         M,6,H,1,23,3620.7815,1,1,H,NoGo
Yosser,         M,6,H,1,24,4780.5742,1,0,H,Go
Yosser,         M,6,H,1,25,6025.0629,1,0,H,Go
Yosser,         M,6,H,1,26,1002.5953,1,0,H,Go
Yosser,         M,6,H,1,27,451.313,1,0,H,Go
Yosser,         M,6,H,1,28,2204.0732,1,1,H,NoGo
Yosser,         M,6,H,1,29,4703.0447,1,0,H,Go
Yosser,         M,6,H,1,30,3568.8462,1,0,H,Go
Yosser,         M,6,H,1,31,2203.4671,1,1,H,NoGo
Yosser,         M,6,H,1,32,4522.7667,1,0,H,Go
Yosser,         M,6,H,1,33,2874.0914,1,0,H,Go
Yosser,         M,6,H,1,34,5835.7567,1,0,H,Go
Yosser,         M,6,H,1,35,692.9021,1,0,H,Go
Yosser,         M,6,H,1,36,3167.4639,0,1,H,NoGo
Yosser,         M,6,H,1,37,3488.0886,1,0,H,Go
Yosser,         M,6,H,1,38,3050.3009,0,1,H,NoGo
Yosser,         M,6,H,1,39,2289.5927,1,0,H,Go
Yosser,         M,6,H,1,40,3002.5974,1,0,H,Go
Yosser,         M,6,H,2,1,2214.0749,1,1,H,NoGo
Yosser,         M,6,H,2,2,1818.6952,1,0,H,Go
Yosser,         M,6,H,2,3,2728.6722,1,0,H,Go
Yosser,         M,6,H,2,4,4764.7114,1,0,H,Go
Yosser,         M,6,H,2,5,2258.1949,1,1,H,NoGo
Yosser,         M,6,H,2,6,1947.1669,1,0,H,Go
Yosser,         M,6,H,2,7,5423.8225,1,0,H,Go
Yosser,         M,6,H,2,8,3673.2544,1,0,H,Go
Yosser,         M,6,H,2,9,3928.3668,1,0,H,Go
Yosser,         M,6,H,2,10,2366.6276,1,0,H,Go
Yosser,         M,6,H,2,11,3120.3725,0,1,H,NoGo
Yosser,         M,6,H,2,12,2624.1534,1,0,H,Go
Yosser,         M,6,H,2,13,2186.9578,1,1,H,NoGo
Yosser,         M,6,H,2,14,3524.7675,1,0,H,Go
Yosser,         M,6,H,2,15,1541.9608,1,0,H,Go
Yosser,         M,6,H,2,16,1533.8451,1,0,H,Go
Yosser,         M,6,H,2,17,2408.4094,1,0,H,Go
Yosser,         M,6,H,2,18,3567.0645,1,0,H,Go
Yosser,         M,6,H,2,19,3312.0297,1,0,H,Go
Yosser,         M,6,H,2,20,4592.2273,0,1,H,NoGo
Yosser,         M,6,H,2,21,4481.619,0,1,H,NoGo
Yosser,         M,6,H,2,22,600.305,1,0,H,Go
Yosser,         M,6,H,2,23,11206.845,1,0,H,Go
Yosser,         M,6,H,2,24,387.6634,1,0,H,Go
Yosser,         M,6,H,2,25,5535.3852,1,0,H,Go
Yosser,         M,6,H,2,26,9828.0867,0,1,H,NoGo
Yosser,         M,6,H,2,27,617.1007,1,0,H,Go
Yosser,         M,6,H,2,28,4855.8397,1,0,H,Go
Yosser,         M,6,H,2,29,2206.797,1,1,H,NoGo
Yosser,         M,6,H,2,30,3630.7359,1,0,H,Go
Yosser,         M,6,H,2,31,888.5419,1,0,H,Go
Yosser,         M,6,H,2,32,399.3721,1,0,H,Go
Yosser,         M,6,H,2,33,8127.8573,1,0,H,Go
Yosser,         M,6,H,2,34,2198.0238,1,1,H,NoGo
Yosser,         M,6,H,2,35,6010.37,1,0,H,Go
Yosser,         M,6,H,2,36,12482.085,1,0,H,Go
Yosser,         M,6,H,2,37,3105.925,1,0,H,Go
Yosser,         M,6,H,2,38,11528.5131,1,0,H,Go
Yosser,         M,6,H,2,39,3083.4134,0,1,H,NoGo
Yosser,         M,6,H,2,40,2960.0096,1,0,H,Go
Yosser,         M,6,H,3,1,1401.7019,1,0,H,Go
Yosser,         M,6,H,3,2,677.5407,1,0,H,Go
Yosser,         M,6,H,3,3,2177.1858,1,0,H,Go
Yosser,         M,6,H,3,4,2204.1485,1,1,H,NoGo
Yosser,         M,6,H,3,5,3234.7188,0,1,H,NoGo
Yosser,         M,6,H,3,6,4798.655,1,0,H,Go
Yosser,         M,6,H,3,7,2007.3505,1,0,H,Go
Yosser,         M,6,H,3,8,383.7147,1,0,H,Go
Yosser,         M,6,H,3,9,1559.0971,1,0,H,Go
Yosser,         M,6,H,3,10,1284.7821,1,0,H,Go
Yosser,         M,6,H,3,11,813.1625,1,0,H,Go
Yosser,         M,6,H,3,12,5107.3103,0,1,H,NoGo
Yosser,         M,6,H,3,13,2728.4199,1,0,H,Go
Yosser,         M,6,H,3,14,950.6651,1,0,H,Go
Yosser,         M,6,H,3,15,1070.2134,1,0,H,Go
Yosser,         M,6,H,3,16,3892.6597,0,1,H,NoGo
Yosser,         M,6,H,3,17,1779.8578,1,0,H,Go
Yosser,         M,6,H,3,18,478.2907,1,0,H,Go
Yosser,         M,6,H,3,19,2693.6926,1,0,H,Go
Yosser,         M,6,H,3,20,3493.9136,0,1,H,NoGo
Yosser,         M,6,H,3,21,2513.4927,1,0,H,Go
Yosser,         M,6,H,3,22,771.0578,1,0,H,Go
Yosser,         M,6,H,3,23,3133.3793,0,1,H,NoGo
Yosser,         M,6,H,3,24,391.7673,1,0,H,Go
Yosser,         M,6,H,3,25,1277.2251,1,0,H,Go
Yosser,         M,6,H,3,26,1585.9879,1,0,H,Go
Yosser,         M,6,H,3,27,1328.2545,1,0,H,Go
Yosser,         M,6,H,3,28,3951.039,0,1,H,NoGo
Yosser,         M,6,H,3,29,2848.0832,1,0,H,Go
Yosser,         M,6,H,3,30,555.953,1,0,H,Go
Yosser,         M,6,H,3,31,2204.4868,1,1,H,NoGo
Yosser,         M,6,H,3,32,1940.2143,1,0,H,Go
Yosser,         M,6,H,3,33,3208.984,1,0,H,Go
Yosser,         M,6,H,3,34,3183.0236,1,0,H,Go
Yosser,         M,6,H,3,35,2022.8963,1,0,H,Go
Yosser,         M,6,H,3,36,2204.2264,1,1,H,NoGo
Yosser,         M,6,H,3,37,1190.3898,1,0,H,Go
Yosser,         M,6,H,3,38,3725.9929,0,1,H,NoGo
Yosser,         M,6,H,3,39,4794.1476,1,0,H,Go
Yosser,         M,6,H,3,40,1817.5729,1,0,H,Go
Yosser,         M,6,H,4,1,5988.7369,0,1,H,NoGo
Yosser,         M,6,H,4,2,826.9684,1,0,H,Go
Yosser,         M,6,H,4,3,504.6358,1,0,H,Go
Yosser,         M,6,H,4,4,3388.8427,1,0,H,Go
Yosser,         M,6,H,4,5,4404.1958,0,1,H,NoGo
Yosser,         M,6,H,4,6,1786.2559,1,0,H,Go
Yosser,         M,6,H,4,7,3260.2384,1,0,H,Go
Yosser,         M,6,H,4,8,1096.1443,1,0,H,Go
Yosser,         M,6,H,4,9,1122.1562,1,0,H,Go
Yosser,         M,6,H,4,10,2318.8282,1,0,H,Go
Yosser,         M,6,H,4,11,3216.3988,0,1,H,NoGo
Yosser,         M,6,H,4,12,2178.3771,1,0,H,Go
Yosser,         M,6,H,4,13,4321.8439,0,1,H,NoGo
Yosser,         M,6,H,4,14,5432.5412,1,0,H,Go
Yosser,         M,6,H,4,15,633.2548,1,0,H,Go
Yosser,         M,6,H,4,16,1920.5163,1,0,H,Go
Yosser,         M,6,H,4,17,1876.9856,1,0,H,Go
Yosser,         M,6,H,4,18,864.4333,1,0,H,Go
Yosser,         M,6,H,4,19,1158.1898,1,0,H,Go
Yosser,         M,6,H,4,20,2205.8038,1,1,H,NoGo
Yosser,         M,6,H,4,21,4139.8997,0,1,H,NoGo
Yosser,         M,6,H,4,22,443.8096,1,0,H,Go
Yosser,         M,6,H,4,23,633.4151,1,0,H,Go
Yosser,         M,6,H,4,24,1000.9241,1,0,H,Go
Yosser,         M,6,H,4,25,1182.645,1,0,H,Go
Yosser,         M,6,H,4,26,6872.4203,0,1,H,NoGo
Yosser,         M,6,H,4,27,1224.0275,1,0,H,Go
Yosser,         M,6,H,4,28,916.4223,1,0,H,Go
Yosser,         M,6,H,4,29,4026.0671,0,1,H,NoGo
Yosser,         M,6,H,4,30,677.8076,1,0,H,Go
Yosser,         M,6,H,4,31,529.3576,1,0,H,Go
Yosser,         M,6,H,4,32,1328.7295,1,0,H,Go
Yosser,         M,6,H,4,33,5226.8197,1,0,H,Go
Yosser,         M,6,H,4,34,8387.7301,0,1,H,NoGo
Yosser,         M,6,H,4,35,797.5334,1,0,H,Go
Yosser,         M,6,H,4,36,6635.1361,1,0,H,Go
Yosser,         M,6,H,4,37,1406.0157,1,0,H,Go
Yosser,         M,6,H,4,38,1560.3681,1,0,H,Go
Yosser,         M,6,H,4,39,2186.062,1,1,H,NoGo
Yosser,         M,6,H,4,40,5741.0803,1,0,H,Go
Yosser,         M,6,H,5,1,411.5977,1,0,H,Go
Yosser,         M,6,H,5,2,1147.4907,1,0,H,Go
Yosser,         M,6,H,5,3,3466.8753,1,0,H,Go
Yosser,         M,6,H,5,4,2204.5582,1,1,H,NoGo
Yosser,         M,6,H,5,5,3773.9136,0,1,H,NoGo
Yosser,         M,6,H,5,6,387.4393,1,0,H,Go
Yosser,         M,6,H,5,7,1663.1063,1,0,H,Go
Yosser,         M,6,H,5,8,2959.834,1,0,H,Go
Yosser,         M,6,H,5,9,1715.3154,1,0,H,Go
Yosser,         M,6,H,5,10,2049.4945,1,0,H,Go
Yosser,         M,6,H,5,11,1277.2017,1,0,H,Go
Yosser,         M,6,H,5,12,2205.1208,1,1,H,NoGo
Yosser,         M,6,H,5,13,1507.5167,1,0,H,Go
Yosser,         M,6,H,5,14,2075.9779,1,0,H,Go
Yosser,         M,6,H,5,15,941.4651,1,0,H,Go
Yosser,         M,6,H,5,16,4483.1093,0,1,H,NoGo
Yosser,         M,6,H,5,17,2873.2598,1,0,H,Go
Yosser,         M,6,H,5,18,2513.7719,1,0,H,Go
Yosser,         M,6,H,5,19,1251.0205,1,0,H,Go
Yosser,         M,6,H,5,20,3649.4059,0,1,H,NoGo
Yosser,         M,6,H,5,21,796.2119,1,0,H,Go
Yosser,         M,6,H,5,22,2873.5878,1,0,H,Go
Yosser,         M,6,H,5,23,3873.9499,0,1,H,NoGo
Yosser,         M,6,H,5,24,1011.1302,1,0,H,Go
Yosser,         M,6,H,5,25,12013.8886,1,0,H,Go
Yosser,         M,6,H,5,26,2950.8774,1,0,H,Go
Yosser,         M,6,H,5,27,449.4886,1,0,H,Go
Yosser,         M,6,H,5,28,3314.4912,0,1,H,NoGo
Yosser,         M,6,H,5,29,2951.9754,1,0,H,Go
Yosser,         M,6,H,5,30,1199.3643,1,0,H,Go
Yosser,         M,6,H,5,31,3581.1098,0,1,H,NoGo
Yosser,         M,6,H,5,32,1676.5392,1,0,H,Go
Yosser,         M,6,H,5,33,1147.9499,1,0,H,Go
Yosser,         M,6,H,5,34,917.0324,1,0,H,Go
Yosser,         M,6,H,5,35,1361.8387,1,0,H,Go
Yosser,         M,6,H,5,36,4092.6262,0,1,H,NoGo
Yosser,         M,6,H,5,37,1657.841,1,0,H,Go
Yosser,         M,6,H,5,38,3729.3517,0,1,H,NoGo
Yosser,         M,6,H,5,39,1264.1361,1,0,H,Go
Yosser,         M,6,H,5,40,1946.6744,1,0,H,Go
Zazy,         M,5,L,1,1,915.7483,0,1,M,NoGo
Zazy,         M,5,L,1,2,2540.9137,0,1,M,NoGo
Zazy,         M,5,L,1,3,4042.1495,1,0,M,Go
Zazy,         M,5,L,1,4,454.9891,0,1,M,NoGo
Zazy,         M,5,L,1,5,1684.2634,1,1,M,NoGo
Zazy,         M,5,L,1,6,3775.2499,0,1,M,NoGo
Zazy,         M,5,L,1,7,1764.4003,0,1,M,NoGo
Zazy,         M,5,L,1,8,3460.9895,0,1,M,NoGo
Zazy,         M,5,L,1,9,2562.0803,0,1,M,NoGo
Zazy,         M,5,L,1,10,1691.4504,1,1,M,NoGo
Zazy,         M,5,L,1,11,5086.0867,0,1,M,NoGo
Zazy,         M,5,L,1,12,4222.3595,1,0,M,Go
Zazy,         M,5,L,1,13,645.3248,0,1,M,NoGo
Zazy,         M,5,L,1,14,342.2958,0,1,M,NoGo
Zazy,         M,5,L,1,15,2357.6464,0,1,M,NoGo
Zazy,         M,5,L,1,16,2685.1534,0,1,M,NoGo
Zazy,         M,5,L,1,17,3873.5135,1,0,M,Go
Zazy,         M,5,L,1,18,1691.2562,1,0,M,Go
Zazy,         M,5,L,1,19,2568.2124,0,1,M,NoGo
Zazy,         M,5,L,1,20,1472.4734,0,1,M,NoGo
Zazy,         M,5,L,1,21,2426.694,0,1,M,NoGo
Zazy,         M,5,L,1,22,1683.4024,1,1,M,NoGo
Zazy,         M,5,L,1,23,7027.0089,0,1,M,NoGo
Zazy,         M,5,L,1,24,3172.6328,0,1,M,NoGo
Zazy,         M,5,L,1,25,2933.4553,0,1,M,NoGo
Zazy,         M,5,L,1,26,2054.4109,0,1,M,NoGo
Zazy,         M,5,L,1,27,1684.3614,1,1,M,NoGo
Zazy,         M,5,L,1,28,414.8915,0,1,M,NoGo
Zazy,         M,5,L,1,29,1691.3738,1,1,M,NoGo
Zazy,         M,5,L,1,30,1677.2996,0,1,M,NoGo
Zazy,         M,5,L,1,31,980.0146,0,1,M,NoGo
Zazy,         M,5,L,1,32,1437.2662,0,1,M,NoGo
Zazy,         M,5,L,1,33,2466.3675,0,1,M,NoGo
Zazy,         M,5,L,1,34,1180.7038,0,1,M,NoGo
Zazy,         M,5,L,1,35,1642.7916,0,1,M,NoGo
Zazy,         M,5,L,1,36,1683.5525,1,1,M,NoGo
Zazy,         M,5,L,1,37,2596.4362,0,1,M,NoGo
Zazy,         M,5,L,1,38,2595.3087,0,1,M,NoGo
Zazy,         M,5,L,1,39,1682.9729,1,1,M,NoGo
Zazy,         M,5,L,1,40,1024.8426,0,1,M,NoGo
Zazy,         M,5,L,2,1,1560.864,0,1,M,NoGo
Zazy,         M,5,L,2,2,1157.3546,0,1,M,NoGo
Zazy,         M,5,L,2,3,1682.4031,1,1,M,NoGo
Zazy,         M,5,L,2,4,2670.8219,0,1,M,NoGo
Zazy,         M,5,L,2,5,6388.4103,1,0,M,Go
Zazy,         M,5,L,2,6,1005.7968,0,1,M,NoGo
Zazy,         M,5,L,2,7,832.4208,0,1,M,NoGo
Zazy,         M,5,L,2,8,1387.376,0,1,M,NoGo
Zazy,         M,5,L,2,9,4178.9201,0,1,M,NoGo
Zazy,         M,5,L,2,10,1683.2455,1,1,M,NoGo
Zazy,         M,5,L,2,11,1799.3651,0,1,M,NoGo
Zazy,         M,5,L,2,12,3464.1565,1,0,M,Go
Zazy,         M,5,L,2,13,2614.6671,0,1,M,NoGo
Zazy,         M,5,L,2,14,588.8093,0,1,M,NoGo
Zazy,         M,5,L,2,15,4458.0641,0,1,M,NoGo
Zazy,         M,5,L,2,16,536.9649,0,1,M,NoGo
Zazy,         M,5,L,2,17,6781.5245,1,0,M,Go
Zazy,         M,5,L,2,18,1683.8224,1,0,M,Go
Zazy,         M,5,L,2,19,3481.7602,0,1,M,NoGo
Zazy,         M,5,L,2,20,864.0101,0,1,M,NoGo
Zazy,         M,5,L,2,21,2043.1502,0,1,M,NoGo
Zazy,         M,5,L,2,22,3592.3188,1,0,M,Go
Zazy,         M,5,L,2,23,2418.7935,0,1,M,NoGo
Zazy,         M,5,L,2,24,19922.1164,0,1,M,NoGo
Zazy,         M,5,L,2,25,2342.2427,0,1,M,NoGo
Zazy,         M,5,L,2,26,3861.3391,0,1,M,NoGo
Zazy,         M,5,L,2,27,4070.5241,1,0,M,Go
Zazy,         M,5,L,2,28,599.1158,0,1,M,NoGo
Zazy,         M,5,L,2,29,4326.4269,1,0,M,Go
Zazy,         M,5,L,2,30,4161.3528,0,1,M,NoGo
Zazy,         M,5,L,2,31,802.6549,0,1,M,NoGo
Zazy,         M,5,L,2,32,439.1593,0,1,M,NoGo
Zazy,         M,5,L,2,33,2335.3268,0,1,M,NoGo
Zazy,         M,5,L,2,34,2314.2759,0,1,M,NoGo
Zazy,         M,5,L,2,35,1764.7651,0,1,M,NoGo
Zazy,         M,5,L,2,36,5650.7021,1,0,M,Go
Zazy,         M,5,L,2,37,1206.8723,0,1,M,NoGo
Zazy,         M,5,L,2,38,3111.0748,0,1,M,NoGo
Zazy,         M,5,L,2,39,1683.6107,1,1,M,NoGo
Zazy,         M,5,L,2,40,1951.4884,0,1,M,NoGo
Zazy,         M,5,L,3,1,1044.724,0,1,M,NoGo
Zazy,         M,5,L,3,2,1651.0447,0,1,M,NoGo
Zazy,         M,5,L,3,3,1682.2441,1,1,M,NoGo
Zazy,         M,5,L,3,4,2001.9788,0,1,M,NoGo
Zazy,         M,5,L,3,5,1683.1423,1,1,M,NoGo
Zazy,         M,5,L,3,6,615.535,0,1,M,NoGo
Zazy,         M,5,L,3,7,3918.9798,0,1,M,NoGo
Zazy,         M,5,L,3,8,2315.4919,0,1,M,NoGo
Zazy,         M,5,L,3,9,6059.2124,0,1,M,NoGo
Zazy,         M,5,L,3,10,1683.8302,1,1,M,NoGo
Zazy,         M,5,L,3,11,6389.2472,0,1,M,NoGo
Zazy,         M,5,L,3,12,1682.6008,1,1,M,NoGo
Zazy,         M,5,L,3,13,2811.2367,0,1,M,NoGo
Zazy,         M,5,L,3,14,7939.9497,0,1,M,NoGo
Zazy,         M,5,L,3,15,2094.8734,0,1,M,NoGo
Zazy,         M,5,L,3,16,3678.5594,0,1,M,NoGo
Zazy,         M,5,L,3,17,3468.8744,1,0,M,Go
Zazy,         M,5,L,3,18,1683.5767,1,0,M,Go
Zazy,         M,5,L,3,19,6022.93,0,1,M,NoGo
Zazy,         M,5,L,3,20,6614.762,0,1,M,NoGo
Zazy,         M,5,L,3,21,4399.16,0,1,M,NoGo
Zazy,         M,5,L,3,22,3964.1951,1,0,M,Go
Zazy,         M,5,L,3,23,807.4219,0,1,M,NoGo
Zazy,         M,5,L,3,24,898.6671,0,1,M,NoGo
Zazy,         M,5,L,3,25,2191.6582,0,1,M,NoGo
Zazy,         M,5,L,3,26,30573.2867,0,1,M,NoGo
Zazy,         M,5,L,3,27,4934.5399,1,0,M,Go
Zazy,         M,5,L,3,28,416.8113,0,1,M,NoGo
Zazy,         M,5,L,3,29,1794.3734,1,1,M,NoGo
Zazy,         M,5,L,3,30,5546.71,0,1,M,NoGo
Zazy,         M,5,L,3,31,2545.4007,0,1,M,NoGo
Zazy,         M,5,L,3,32,3431.4636,0,1,M,NoGo
Zazy,         M,5,L,3,33,2507.2186,0,1,M,NoGo
Zazy,         M,5,L,3,34,2003.8058,0,1,M,NoGo
Zazy,         M,5,L,3,35,3574.9021,0,1,M,NoGo
Zazy,         M,5,L,3,36,1692.175,1,1,M,NoGo
Zazy,         M,5,L,3,37,524.2487,0,1,M,NoGo
Zazy,         M,5,L,3,38,3233.2892,0,1,M,NoGo
Zazy,         M,5,L,3,39,5250.7573,1,0,M,Go
Zazy,         M,5,L,3,40,889.5688,0,1,M,NoGo
Zazy,         M,5,L,4,1,262.8779,0,1,M,NoGo
Zazy,         M,5,L,4,2,1347.4143,0,1,M,NoGo
Zazy,         M,5,L,4,3,4154.9331,1,0,M,Go
Zazy,         M,5,L,4,4,3046.9455,0,1,M,NoGo
Zazy,         M,5,L,4,5,1684.1464,1,1,M,NoGo
Zazy,         M,5,L,4,6,1940.3564,0,1,M,NoGo
Zazy,         M,5,L,4,7,1458.1734,0,1,M,NoGo
Zazy,         M,5,L,4,8,1141.3282,0,1,M,NoGo
Zazy,         M,5,L,4,9,2249.1386,0,1,M,NoGo
Zazy,         M,5,L,4,10,4253.6094,1,0,M,Go
Zazy,         M,5,L,4,11,291.7685,0,1,M,NoGo
Zazy,         M,5,L,4,12,3605.3549,1,0,M,Go
Zazy,         M,5,L,4,13,1441.512,0,1,M,NoGo
Zazy,         M,5,L,4,14,198.9211,0,1,M,NoGo
Zazy,         M,5,L,4,15,368.2061,0,1,M,NoGo
Zazy,         M,5,L,4,16,2816.0577,0,1,M,NoGo
Zazy,         M,5,L,4,17,4249.3448,1,0,M,Go
Zazy,         M,5,L,4,18,1683.1407,1,0,M,Go
Zazy,         M,5,L,4,19,549.5148,0,1,M,NoGo
Zazy,         M,5,L,4,20,972.8101,0,1,M,NoGo
Zazy,         M,5,L,4,21,497.1025,0,1,M,NoGo
Zazy,         M,5,L,4,22,3758.5189,1,0,M,Go
Zazy,         M,5,L,4,23,651.8855,0,1,M,NoGo
Zazy,         M,5,L,4,24,1450.9601,0,1,M,NoGo
Zazy,         M,5,L,4,25,18806.9522,0,1,M,NoGo
Zazy,         M,5,L,4,26,1863.7791,0,1,M,NoGo
Zazy,         M,5,L,4,27,14006.7929,1,0,M,Go
Zazy,         M,5,L,4,28,4305.3317,0,1,M,NoGo
Zazy,         M,5,L,4,29,1726.6123,0,1,M,NoGo
Zazy,         M,5,L,4,30,1681.5836,1,1,M,NoGo
Zazy,         M,5,L,4,31,4052.7444,0,1,M,NoGo
Zazy,         M,5,L,4,32,4634.6969,1,0,M,Go
Zazy,         M,5,L,4,33,384.3788,0,1,M,NoGo
Zazy,         M,5,L,4,34,3461.1463,0,1,M,NoGo
Zazy,         M,5,L,4,35,7660.3378,0,1,M,NoGo
Zazy,         M,5,L,4,36,4413.5524,0,1,M,NoGo
Zazy,         M,5,L,4,37,1796.897,0,1,M,NoGo
Zazy,         M,5,L,4,38,4289.002,0,1,M,NoGo
Zazy,         M,5,L,4,39,5023.1849,1,0,M,Go
